bottom_repos/MAVLink_MSG_Decoder, 1, 37, 7, 0, 0, 3, 7, 5, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0
bottom_repos/Website-Scanner, 1, 47, 10, 3, 0, 2, 0, 4, 4, 0, 1, 0, 0, 0, 0, 1, 0, 0
bottom_repos/roscopter-1, 187, 196541, 10977, 3273, 2300, 0, 1830, 17739, 4128, 240, 44789, 530, 0, 86, 8096, 86, 0, 332
bottom_repos/gigaspace-test-task, 21, 1255, 11, 266, 286, 103, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/PyMath, 1, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/CS350, 3, 160, 0, 0, 0, 0, 1, 6, 5, 0, 0, 0, 0, 108, 12, 1, 0, 0
bottom_repos/MachineLearning, 2, 167, 5, 0, 0, 1, 0, 61, 2, 0, 7, 0, 0, 116, 14, 1, 0, 0
bottom_repos/-, 15, 94164, 2908, 7090, 0, 2, 6031, 2544, 291, 20, 683, 140, 0, 104, 30, 1, 0, 0
bottom_repos/integrationFeaturesModule, 11, 3703, 602, 342, 38, 35, 24, 861, 50, 6, 325, 197, 0, 0, 931, 9, 0, 0
bottom_repos/Miscellaneous, 1, 170, 33, 0, 0, 0, 13, 11, 0, 0, 3, 0, 0, 67, 33, 1, 0, 1
bottom_repos/ELK, 1, 143, 16, 0, 0, 2, 9, 34, 1, 1, 10, 3, 0, 42, 1, 1, 0, 0
bottom_repos/myapp, 1, 39, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0
bottom_repos/ProgrammingChallenges, 3, 126, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
bottom_repos/remote-update, 2, 299, 46, 0, 0, 0, 5, 44, 22, 0, 11, 1, 0, 2, 24, 1, 0, 0
bottom_repos/quaint-tools, 5, 250, 0, 0, 0, 2, 0, 24, 15, 0, 4, 0, 0, 0, 12, 3, 0, 0
bottom_repos/cpdProyecto, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
bottom_repos/2015winter, 33, 7396, 700, 1605, 24, 0, 1607, 1192, 256, 17, 297, 247, 0, 0, 358, 6, 0, 6
bottom_repos/trendito, 4, 64, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/ncsUpload, 6, 154, 1, 17, 0, 17, 2, 6, 1, 1, 4, 0, 0, 23, 5, 0, 0, 0
bottom_repos/1self-twitter, 2, 394, 22, 0, 0, 0, 23, 15, 36, 2, 15, 4, 0, 202, 6, 0, 0, 0
bottom_repos/REST_snippets2, 14, 272, 34, 23, 4, 0, 5, 2, 2, 1, 10, 0, 0, 0, 4, 1, 0, 0
bottom_repos/test_tool, 9, 1156, 89, 0, 0, 0, 37, 343, 45, 0, 32, 9, 0, 722, 153, 8, 0, 0
bottom_repos/BreakSpeedPython, 1, 100, 4, 0, 0, 2, 0, 71, 9, 0, 6, 0, 0, 0, 0, 0, 0, 0
bottom_repos/django_cms_gallery_image, 464, 66783, 3131, 3371, 969, 75, 451, 425, 417, 6, 11975, 87, 0, 1, 576, 37, 0, 18
bottom_repos/funny-time, 6, 199, 13, 0, 0, 0, 0, 15, 6, 0, 1, 1, 0, 0, 4, 1, 0, 0
bottom_repos/MTA-Hackathon, 2371, 795374, 40190, 201286, 241626, 1, 5037, 38649, 21462, 778, 10021, 2411, 0, 986, 1710, 295, 0, 973
bottom_repos/pithy, 2, 24, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/CodeSnippets, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
bottom_repos/vimrc, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/MongoDB, 24, 1890, 369, 0, 0, 2, 0, 129, 56, 0, 83, 25, 0, 0, 4, 9, 0, 10
bottom_repos/raspi-miniprojects, 3, 86, 28, 0, 0, 1, 2, 60, 4, 0, 2, 0, 0, 0, 14, 2, 0, 0
bottom_repos/demo-library, 5, 132, 57, 2, 0, 0, 3, 6, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0
bottom_repos/osm_object_net, 3, 346, 8, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0
bottom_repos/storage, 2079, 420434, 64631, 44367, 50662, 1, 9524, 111339, 6048, 323, 14536, 1254, 0, 18800, 1639, 230, 0, 770
bottom_repos/blog, 8, 153, 18, 0, 10, 9, 1, 0, 9, 2, 10, 0, 0, 0, 0, 0, 0, 0
bottom_repos/odoo-dummie-modules, 4, 56, 12, 7, 0, 1, 0, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0
bottom_repos/GoogleCal, 1, 259, 102, 13, 0, 0, 40, 0, 3, 0, 4, 1, 0, 0, 0, 0, 0, 0
bottom_repos/G_Hash, 2, 286, 18, 8, 0, 15, 16, 110, 12, 0, 12, 6, 0, 0, 8, 0, 0, 0
bottom_repos/MovieRatingsApp, 4, 27, 2, 0, 0, 3, 0, 7, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0
bottom_repos/ssh_client_cmdline, 4, 390, 18, 44, 92, 0, 0, 89, 6, 0, 42, 13, 0, 0, 10, 1, 0, 0
bottom_repos/asylum.su, 18, 396, 19, 17, 0, 2, 6, 8, 4, 1, 19, 0, 0, 0, 0, 0, 0, 0
bottom_repos/PythonLab, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/imb_neato_node, 4, 482, 88, 17, 0, 0, 78, 48, 3, 0, 17, 14, 0, 3, 17, 3, 0, 0
bottom_repos/HackThisSite, 10, 460, 50, 9, 12, 1, 2, 401, 8, 0, 118, 0, 0, 6, 24, 6, 0, 0
bottom_repos/search, 3, 246, 3, 0, 0, 4, 0, 0, 1, 0, 4, 0, 0, 0, 1, 1, 0, 0
bottom_repos/tango_django, 21, 654, 111, 8, 4, 0, 33, 18, 16, 3, 27, 0, 0, 6, 11, 3, 0, 0
bottom_repos/chapter4exercises, 2, 46, 14, 0, 0, 1, 0, 13, 0, 0, 0, 0, 0, 16, 3, 1, 0, 0
bottom_repos/Ion-Electrospray-Thruster, 1, 588, 83, 0, 0, 11, 0, 68, 0, 0, 0, 0, 1, 15, 2, 0, 0, 0
bottom_repos/RuBeQu-Python-Interface, 5, 414, 2, 0, 0, 5, 0, 3, 12, 0, 34, 22, 0, 378, 92, 0, 0, 0
bottom_repos/Backtest, 8, 244, 17, 19, 151, 2, 0, 16, 7, 0, 19, 0, 0, 0, 2, 0, 0, 0
bottom_repos/PythonTut, 25, 488, 20, 0, 0, 0, 0, 247, 21, 0, 2, 0, 0, 0, 14, 5, 0, 0
bottom_repos/area_merge, 2, 693, 82, 0, 0, 0, 128, 397, 15, 1, 30, 25, 0, 367, 30, 1, 0, 4
bottom_repos/cost-of-connectivity, 1, 247, 74, 0, 0, 0, 15, 73, 8, 2, 29, 0, 0, 0, 39, 1, 0, 66
bottom_repos/tests_for_PyEC4PyHT, 10, 1128, 79, 0, 0, 1, 63, 424, 21, 52, 60, 8, 0, 365, 96, 4, 0, 14
bottom_repos/IS211_Assignment2, 1, 81, 4, 0, 0, 0, 0, 4, 3, 0, 1, 4, 0, 55, 2, 0, 0, 0
bottom_repos/Codeguild-bootcamp, 1, 70, 2, 0, 0, 0, 0, 8, 2, 0, 2, 2, 0, 0, 0, 1, 0, 0
bottom_repos/dat-06-2015-02-12, 2, 10, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/Madlibs, 1, 78, 12, 0, 0, 92, 6, 19, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0
bottom_repos/tornado_web, 14, 507, 12, 24, 4, 1, 0, 21, 12, 1, 2, 0, 0, 77, 50, 1, 0, 0
bottom_repos/Project, 15, 5780, 175, 420, 178, 0, 45, 394, 96, 26, 225, 55, 0, 0, 724, 3, 0, 3
bottom_repos/simplevoting, 1302, 209620, 22027, 28379, 22461, 0, 5074, 76204, 699, 95, 9566, 185, 0, 18, 31, 10, 0, 218
bottom_repos/configuringtheworld, 1, 27, 3, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/pollapp, 30, 1448, 234, 45, 38, 100, 8, 533, 46, 10, 108, 70, 0, 0, 102, 3, 0, 1
bottom_repos/Mad, 1, 45, 14, 0, 0, 0, 3, 18, 1, 0, 0, 0, 0, 16, 0, 0, 0, 1
bottom_repos/Sudoku, 1, 44, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/py-robo-google_image, 8, 301, 6, 62, 101, 15, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/django_test_app, 13, 411, 19, 67, 128, 0, 5, 0, 12, 1, 6, 0, 0, 0, 7, 0, 0, 0
bottom_repos/Utilities, 37, 1639, 60, 0, 0, 3, 228, 810, 8, 2, 70, 9, 0, 380, 135, 0, 0, 24
bottom_repos/DUnchained, 10, 139, 21, 17, 4, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/OpenBay, 2, 190, 21, 16, 0, 0, 6, 74, 11, 1, 16, 5, 0, 149, 25, 1, 0, 0
bottom_repos/txexiftool, 8, 711, 40, 101, 230, 32, 0, 0, 12, 4, 19, 0, 0, 0, 0, 0, 0, 0
bottom_repos/numerics, 13, 873, 36, 233, 20, 18, 1, 157, 33, 0, 19, 0, 0, 0, 74, 2, 0, 0
bottom_repos/Python_For_Network_Engineers, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/HearMecode, 4, 164, 79, 0, 0, 0, 2, 0, 2, 0, 18, 0, 0, 18, 4, 1, 0, 0
bottom_repos/aeotec_heavy_duty_switch, 2, 271, 26, 4, 0, 16, 10, 10, 2, 7, 19, 0, 0, 0, 7, 0, 0, 0
bottom_repos/forum, 38, 1205, 37, 27, 4, 0, 3, 9, 2, 1, 75, 0, 0, 0, 14, 1, 0, 0
bottom_repos/pos_check_stock, 3, 59, 4, 0, 0, 0, 3, 12, 1, 0, 4, 0, 0, 18, 1, 0, 0, 0
bottom_repos/fizz_buzz, 1, 28, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0
bottom_repos/cs188, 123, 38000, 4144, 5429, 5840, 2, 1262, 5397, 1036, 105, 3114, 1034, 0, 0, 534, 30, 0, 223
bottom_repos/Author_Name_Disambiguation, 1, 269, 22, 0, 0, 0, 0, 27, 10, 5, 2, 8, 0, 0, 32, 1, 0, 0
bottom_repos/zoumafrika, 23, 7537, 939, 721, 3235, 0, 71, 357, 87, 10, 101, 11, 0, 0, 4, 2, 0, 14
bottom_repos/A290_Python_Game, 1, 95, 1, 0, 0, 1, 0, 9, 4, 0, 8, 0, 0, 0, 2, 1, 0, 0
bottom_repos/ATP-GUI, 3, 520, 18, 0, 0, 3, 114, 274, 16, 3, 26, 0, 0, 276, 7, 0, 0, 0
bottom_repos/LearnCircleTool, 2, 53, 1, 0, 0, 15, 0, 21, 5, 0, 0, 0, 0, 34, 2, 0, 0, 0
bottom_repos/GNG, 5, 1743, 86, 435, 0, 0, 10, 299, 28, 17, 83, 13, 0, 0, 10, 2, 0, 5
bottom_repos/mockheadunit, 4, 255, 19, 3, 57, 5, 0, 20, 1, 0, 6, 1, 0, 0, 2, 1, 0, 0
bottom_repos/edX, 28, 4842, 692, 1248, 201, 4, 32, 581, 210, 3, 111, 17, 0, 2, 336, 10, 0, 0
bottom_repos/pong, 1, 112, 6, 0, 0, 0, 41, 16, 4, 1, 9, 0, 0, 0, 10, 1, 0, 0
bottom_repos/Afvinkopdracht5, 1, 50, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/blackjack, 2, 146, 7, 23, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0
bottom_repos/DragonCurve, 1, 91, 29, 0, 0, 2, 0, 14, 3, 1, 0, 1, 0, 0, 7, 0, 0, 0
bottom_repos/Project1.Analyzing.the.NYC.Subway, 2, 52, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 24, 3, 1, 0, 0
bottom_repos/40323211, 3, 243, 84, 0, 0, 3, 17, 44, 9, 0, 5, 2, 0, 0, 1, 1, 0, 0
bottom_repos/python-projects, 4, 213, 13, 0, 0, 5, 5, 73, 9, 4, 3, 2, 0, 76, 4, 3, 0, 0
bottom_repos/scratch, 4, 136, 10, 2, 0, 0, 0, 5, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0
bottom_repos/mywebsite, 556, 158047, 35389, 20459, 8367, 29, 4523, 77034, 1111, 87, 4579, 277, 0, 25, 50, 16, 0, 265
bottom_repos/verizonfios, 1, 284, 27, 15, 0, 0, 53, 32, 7, 0, 3, 3, 0, 41, 0, 1, 0, 0
bottom_repos/BrainVR, 2, 155, 44, 21, 0, 1, 0, 69, 3, 0, 1, 0, 0, 0, 16, 0, 0, 0
bottom_repos/fast-export, 4, 857, 82, 22, 0, 65, 351, 609, 37, 7, 21, 64, 0, 2, 3, 0, 0, 4
bottom_repos/scratch-ext, 7, 399, 27, 0, 0, 12, 0, 57, 5, 12, 11, 15, 0, 0, 2, 0, 0, 0
bottom_repos/scrape_roar_reviews, 2, 60, 13, 3, 0, 5, 0, 18, 3, 1, 1, 2, 0, 0, 5, 0, 0, 0
bottom_repos/AML, 25, 1561, 143, 1, 0, 0, 61, 431, 39, 0, 39, 7, 0, 803, 36, 16, 0, 0
bottom_repos/congruence, 3, 302, 12, 4, 85, 0, 0, 0, 2, 0, 12, 0, 0, 0, 1, 1, 0, 0
bottom_repos/crypto-ex, 13, 86660, 16, 0, 0, 0, 87, 103, 6, 0, 7, 9, 0, 0, 8, 5, 0, 0
bottom_repos/brainfuck, 1, 83, 2, 4, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
bottom_repos/team-trivia, 4, 225, 12, 0, 10, 3, 17, 49, 14, 0, 9, 0, 0, 133, 6, 0, 0, 0
bottom_repos/py_finite_state, 6, 772, 40, 0, 77, 4, 0, 41, 19, 1, 6, 6, 0, 532, 14, 0, 0, 0
bottom_repos/Determinant, 1, 61, 0, 0, 0, 3, 0, 0, 5, 0, 0, 1, 0, 47, 0, 0, 0, 0
bottom_repos/s0pifacevz, 1, 46, 1, 0, 0, 6, 0, 11, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0
bottom_repos/RasPy, 56, 6367, 606, 1780, 1026, 76, 57, 349, 127, 28, 326, 33, 0, 0, 0, 6, 0, 4
bottom_repos/inspestors, 5, 122, 16, 17, 0, 2, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/percy, 10, 497, 16, 0, 9, 3, 2, 78, 12, 34, 1, 6, 0, 0, 60, 2, 0, 1
bottom_repos/MED_lab4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/music_db, 7, 521, 53, 49, 0, 4, 29, 266, 18, 0, 47, 1, 0, 0, 22, 4, 0, 0
bottom_repos/fizz_buzz, 1, 28, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0
bottom_repos/cs188, 123, 38000, 4144, 5429, 5840, 2, 1262, 5397, 1036, 105, 3114, 1034, 0, 0, 534, 30, 0, 223
bottom_repos/Author_Name_Disambiguation, 1, 269, 22, 0, 0, 0, 0, 27, 10, 5, 2, 8, 0, 0, 32, 1, 0, 0
bottom_repos/zoumafrika, 23, 7537, 939, 721, 3235, 0, 71, 357, 87, 10, 101, 11, 0, 0, 4, 2, 0, 14
bottom_repos/A290_Python_Game, 1, 95, 1, 0, 0, 1, 0, 9, 4, 0, 8, 0, 0, 0, 2, 1, 0, 0
bottom_repos/ATP-GUI, 3, 520, 18, 0, 0, 3, 114, 274, 16, 3, 26, 0, 0, 276, 7, 0, 0, 0
bottom_repos/LearnCircleTool, 2, 53, 1, 0, 0, 15, 0, 21, 5, 0, 0, 0, 0, 34, 2, 0, 0, 0
bottom_repos/GNG, 5, 1743, 86, 435, 0, 0, 10, 299, 28, 17, 83, 13, 0, 0, 10, 2, 0, 5
bottom_repos/mockheadunit, 4, 255, 19, 3, 57, 5, 0, 20, 1, 0, 6, 1, 0, 0, 2, 1, 0, 0
bottom_repos/edX, 28, 4842, 692, 1248, 201, 4, 32, 581, 210, 3, 111, 17, 0, 2, 336, 10, 0, 0
bottom_repos/pong, 1, 112, 6, 0, 0, 0, 41, 16, 4, 1, 9, 0, 0, 0, 10, 1, 0, 0
bottom_repos/Afvinkopdracht5, 1, 50, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/blackjack, 2, 146, 7, 23, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0
bottom_repos/DragonCurve, 1, 91, 29, 0, 0, 2, 0, 14, 3, 1, 0, 1, 0, 0, 7, 0, 0, 0
bottom_repos/Project1.Analyzing.the.NYC.Subway, 2, 52, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 24, 3, 1, 0, 0
bottom_repos/40323211, 3, 243, 84, 0, 0, 3, 17, 44, 9, 0, 5, 2, 0, 0, 1, 1, 0, 0
bottom_repos/python-projects, 4, 213, 13, 0, 0, 5, 5, 73, 9, 4, 3, 2, 0, 76, 4, 3, 0, 0
bottom_repos/scratch, 4, 136, 10, 2, 0, 0, 0, 5, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0
bottom_repos/mywebsite, 556, 158047, 35389, 20459, 8367, 29, 4523, 77034, 1111, 87, 4579, 277, 0, 25, 50, 16, 0, 265
bottom_repos/verizonfios, 1, 284, 27, 15, 0, 0, 53, 32, 7, 0, 3, 3, 0, 41, 0, 1, 0, 0
bottom_repos/BrainVR, 2, 155, 44, 21, 0, 1, 0, 69, 3, 0, 1, 0, 0, 0, 16, 0, 0, 0
bottom_repos/fast-export, 4, 857, 82, 22, 0, 65, 351, 609, 37, 7, 21, 64, 0, 2, 3, 0, 0, 4
bottom_repos/scratch-ext, 7, 399, 27, 0, 0, 12, 0, 57, 5, 12, 11, 15, 0, 0, 2, 0, 0, 0
bottom_repos/scrape_roar_reviews, 2, 60, 13, 3, 0, 5, 0, 18, 3, 1, 1, 2, 0, 0, 5, 0, 0, 0
bottom_repos/AML, 25, 1561, 143, 1, 0, 0, 61, 431, 39, 0, 39, 7, 0, 803, 36, 16, 0, 0
bottom_repos/congruence, 3, 302, 12, 4, 85, 0, 0, 0, 2, 0, 12, 0, 0, 0, 1, 1, 0, 0
bottom_repos/crypto-ex, 13, 86660, 16, 0, 0, 0, 87, 103, 6, 0, 7, 9, 0, 0, 8, 5, 0, 0
bottom_repos/brainfuck, 1, 83, 2, 4, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
bottom_repos/team-trivia, 4, 225, 12, 0, 10, 3, 17, 49, 14, 0, 9, 0, 0, 133, 6, 0, 0, 0
bottom_repos/py_finite_state, 6, 772, 40, 0, 77, 4, 0, 41, 19, 1, 6, 6, 0, 532, 14, 0, 0, 0
bottom_repos/Determinant, 1, 61, 0, 0, 0, 3, 0, 0, 5, 0, 0, 1, 0, 47, 0, 0, 0, 0
bottom_repos/s0pifacevz, 1, 46, 1, 0, 0, 6, 0, 11, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0
bottom_repos/RasPy, 56, 6367, 606, 1780, 1026, 76, 57, 349, 127, 28, 326, 33, 0, 0, 0, 6, 0, 4
bottom_repos/inspestors, 5, 122, 16, 17, 0, 2, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/percy, 10, 497, 16, 0, 9, 3, 2, 78, 12, 34, 1, 6, 0, 0, 60, 2, 0, 1
bottom_repos/MED_lab4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/music_db, 7, 521, 53, 49, 0, 4, 29, 266, 18, 0, 47, 1, 0, 0, 22, 4, 0, 0
bottom_repos/web-to-windows, 1777, 540092, 77969, 66866, 215198, 11, 12753, 195427, 11769, 697, 11373, 2853, 0, 25, 65, 13, 0, 1510
bottom_repos/PyDaAn, 2, 9, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
bottom_repos/DnatecGastos, 19, 6049, 598, 178, 0, 0, 236, 330, 141, 2, 379, 86, 0, 0, 278, 2, 0, 36
bottom_repos/bluetooth-player-control, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/crs_3200k, 7, 255, 103, 5, 14, 1, 0, 20, 1, 0, 22, 0, 0, 0, 0, 0, 0, 0
bottom_repos/CreateDummyImage, 1, 52, 1, 0, 0, 0, 1, 53, 7, 0, 3, 0, 0, 0, 0, 0, 0, 0
bottom_repos/gdsExplorer, 5, 1515, 237, 177, 0, 0, 8, 178, 33, 0, 106, 4, 0, 0, 2, 2, 0, 2
bottom_repos/packing_coloring_app, 44, 3466, 260, 0, 215, 2, 0, 7, 18, 35, 67, 11, 0, 0, 4, 2, 0, 4
bottom_repos/log_analytics, 62, 3395, 82, 9, 162, 394, 19, 530, 67, 8, 40, 3, 0, 1, 138, 3, 0, 1
bottom_repos/PES, 7, 224, 25, 76, 0, 3, 0, 25, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0
bottom_repos/letspython, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/hopic-py, 11, 1737, 102, 72, 0, 2, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0
bottom_repos/common_gyp_project, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/vasanth_scripts, 9, 205, 23, 11, 0, 2, 10, 32, 10, 0, 2, 0, 0, 5, 14, 3, 0, 0
bottom_repos/Tweet-Extractor-Using-Twitter-API, 8, 262, 1, 0, 0, 0, 45, 175, 21, 3, 25, 11, 0, 93, 5, 1, 0, 0
bottom_repos/SG, 596, 163782, 36554, 21936, 5431, 0, 4297, 76630, 1024, 88, 4038, 254, 0, 40, 83, 6, 0, 264
bottom_repos/csstoless, 2, 197, 1, 0, 0, 19, 0, 12, 5, 0, 19, 0, 0, 0, 8, 1, 0, 0
bottom_repos/File-Parsing, 6, 171, 46, 0, 0, 8, 44, 37, 2, 4, 6, 0, 0, 3, 10, 0, 0, 1
bottom_repos/gluster-nagios-common, 10, 3936, 268, 789, 2356, 20, 4, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0
bottom_repos/Buzzed-Feed, 1, 60, 1, 0, 0, 2, 0, 17, 4, 0, 4, 0, 0, 0, 7, 1, 0, 0
bottom_repos/version-cms, 2, 78, 1, 0, 1, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/learn_reST, 1, 278, 175, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/http_server, 4, 556, 19, 45, 371, 0, 0, 9, 2, 0, 4, 0, 0, 0, 4, 1, 0, 0
bottom_repos/osx_dotfiles, 6, 1673, 126, 240, 0, 1, 17, 35, 14, 1, 20, 7, 0, 24, 3, 0, 0, 0
bottom_repos/Dns-Resolve, 1, 40, 5, 0, 0, 3, 2, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/libcbr-test, 20, 2723, 607, 5, 14, 0, 42, 810, 190, 12, 175, 23, 0, 0, 56, 6, 0, 39
bottom_repos/master, 12, 778, 100, 30, 0, 3, 32, 78, 27, 0, 28, 2, 0, 527, 6, 5, 0, 0
bottom_repos/InstrumentLibrary-yolo, 49, 12204, 1345, 824, 0, 0, 296, 1146, 288, 32, 632, 105, 0, 6, 361, 17, 0, 26
bottom_repos/homework, 13, 514, 69, 30, 0, 2, 1, 112, 36, 4, 20, 2, 0, 0, 8, 3, 0, 3
bottom_repos/taped-car-stereo, 10, 297, 7, 54, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2
bottom_repos/yozuru, 24, 208, 26, 17, 12, 1, 4, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
bottom_repos/dna-sequence, 1, 65, 2, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 56, 3, 0, 0, 0
bottom_repos/Euler, 14, 346, 2, 0, 0, 1, 0, 45, 20, 0, 2, 23, 0, 0, 0, 7, 0, 0
bottom_repos/CPE365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/laganshop, 37, 1724, 99, 39, 311, 4, 41, 10, 76, 1, 103, 2, 0, 1072, 45, 4, 0, 0
bottom_repos/Kyatz, 36, 6816, 204, 40, 0, 0, 5125, 357, 49, 7, 433, 9, 0, 13, 16, 3, 0, 11
bottom_repos/PEGJudge, 10, 126, 5, 0, 0, 2, 0, 13, 4, 0, 0, 4, 0, 66, 9, 0, 0, 0
bottom_repos/today2, 4, 54, 1, 0, 0, 0, 0, 14, 0, 2, 1, 0, 0, 15, 2, 1, 0, 0
bottom_repos/TestForPythonJenkins, 1, 33, 4, 0, 33, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/exercises, 8, 611, 80, 104, 0, 0, 23, 74, 6, 2, 11, 0, 0, 22, 17, 2, 0, 0
bottom_repos/knowhedge, 5, 725, 129, 19, 0, 3, 44, 251, 22, 3, 27, 2, 0, 511, 101, 2, 0, 1
bottom_repos/BCF1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/cs462, 1, 31, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/CS1122, 4, 67, 6, 0, 0, 0, 0, 11, 3, 0, 4, 1, 0, 0, 0, 0, 0, 0
bottom_repos/recipes, 1, 66, 18, 3, 0, 5, 12, 3, 2, 0, 3, 0, 0, 23, 0, 0, 0, 0
bottom_repos/familymemo, 8, 538, 54, 23, 55, 9, 4, 105, 16, 4, 11, 1, 0, 2, 35, 1, 0, 0
bottom_repos/PCT-Punch-Clock-Timer, 11, 3524, 186, 92, 0, 0, 0, 20, 2, 1, 289, 43, 0, 0, 20, 0, 0, 0
bottom_repos/mockldap3, 7, 1975, 248, 215, 653, 3, 0, 94, 0, 0, 57, 2, 0, 0, 0, 0, 0, 2
bottom_repos/momo, 4, 221, 25, 7, 48, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
bottom_repos/tinkerbot, 2, 117, 18, 0, 0, 1, 27, 24, 6, 0, 0, 0, 0, 0, 1, 2, 0, 0
bottom_repos/Ciphers, 5, 585, 405, 0, 0, 0, 0, 4, 7, 0, 81, 0, 0, 0, 10, 0, 0, 0
bottom_repos/googleclass, 19, 1839, 556, 246, 0, 0, 616, 50, 39, 0, 6, 6, 0, 2, 13, 0, 0, 4
